chapterId,sceneIdOrPageId,itemType,audioType,displayText,textToSpeak,targetFileName,assetsPath,deployCnPath,currentExists,priority,notes
"airport","boardingSummary","npcDialogue","dialogue","Welcome aboard soon. Please prepare your documents.","Welcome aboard soon. Please prepare your documents.","boarding-summary--flight-attendant--npc-1.mp3","assets/audio/dialogues/airport/boarding-summary--flight-attendant--npc-1.mp3","deploy-cn/assets/audio/dialogues/airport/boarding-summary--flight-attendant--npc-1.mp3","true","P1","Dialogue npc audio."
"airport","boardingSummary","npcDialogue","dialogue","My travel document is ready.","My travel document is ready.","boarding-summary--flight-attendant--option-1.mp3","assets/audio/dialogues/airport/boarding-summary--flight-attendant--option-1.mp3","deploy-cn/assets/audio/dialogues/airport/boarding-summary--flight-attendant--option-1.mp3","true","P1","Dialogue option audio."
"airport","boardingSummary","npcDialogue","dialogue","Thank you. You may continue forward.","Thank you. You may continue forward.","boarding-summary--flight-attendant--reply-1.mp3","assets/audio/dialogues/airport/boarding-summary--flight-attendant--reply-1.mp3","deploy-cn/assets/audio/dialogues/airport/boarding-summary--flight-attendant--reply-1.mp3","true","P1","Dialogue reply audio."
"airport","boardingSummary","npcDialogue","dialogue","Where is my row?","Where is my row?","boarding-summary--flight-attendant--option-2.mp3","assets/audio/dialogues/airport/boarding-summary--flight-attendant--option-2.mp3","deploy-cn/assets/audio/dialogues/airport/boarding-summary--flight-attendant--option-2.mp3","true","P1","Dialogue option audio."
"airport","boardingSummary","npcDialogue","dialogue","Your row is inside the cabin.","Your row is inside the cabin.","boarding-summary--flight-attendant--reply-2.mp3","assets/audio/dialogues/airport/boarding-summary--flight-attendant--reply-2.mp3","deploy-cn/assets/audio/dialogues/airport/boarding-summary--flight-attendant--reply-2.mp3","true","P1","Dialogue reply audio."
"airport","boardingSummary","npcDialogue","dialogue","I'll use the overhead bin.","I'll use the overhead bin.","boarding-summary--flight-attendant--option-3.mp3","assets/audio/dialogues/airport/boarding-summary--flight-attendant--option-3.mp3","deploy-cn/assets/audio/dialogues/airport/boarding-summary--flight-attendant--option-3.mp3","true","P1","Dialogue option audio."
"airport","boardingSummary","npcDialogue","dialogue","Good. Please place your carry-on carefully.","Good. Please place your carry-on carefully.","boarding-summary--flight-attendant--reply-3.mp3","assets/audio/dialogues/airport/boarding-summary--flight-attendant--reply-3.mp3","deploy-cn/assets/audio/dialogues/airport/boarding-summary--flight-attendant--reply-3.mp3","true","P1","Dialogue reply audio."
"airport","airport-places","moreWord","word","arrivals hall","arrivals hall","more--airport-places--arrivals-hall.mp3","assets/audio/words/airport/more--airport-places--arrivals-hall.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--arrivals-hall.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","arrivals hall","The arrivals hall is on the lower level.","more--airport-places--arrivals-hall.mp3","assets/audio/sentences/airport/more--airport-places--arrivals-hall.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--arrivals-hall.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","baggage claim","baggage claim","more--airport-places--baggage-claim.mp3","assets/audio/words/airport/more--airport-places--baggage-claim.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--baggage-claim.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","baggage claim","Baggage claim is after passport control.","more--airport-places--baggage-claim.mp3","assets/audio/sentences/airport/more--airport-places--baggage-claim.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--baggage-claim.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","customs","customs","more--airport-places--customs.mp3","assets/audio/words/airport/more--airport-places--customs.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--customs.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","customs","Travelers pass through customs.","more--airport-places--customs.mp3","assets/audio/sentences/airport/more--airport-places--customs.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--customs.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","immigration","immigration","more--airport-places--immigration.mp3","assets/audio/words/airport/more--airport-places--immigration.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--immigration.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","immigration","Immigration checks travel documents.","more--airport-places--immigration.mp3","assets/audio/sentences/airport/more--airport-places--immigration.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--immigration.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","passport control","passport control","more--airport-places--passport-control.mp3","assets/audio/words/airport/more--airport-places--passport-control.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--passport-control.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","passport control","Passport control is before baggage claim.","more--airport-places--passport-control.mp3","assets/audio/sentences/airport/more--airport-places--passport-control.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--passport-control.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","duty-free shop","duty-free shop","more--airport-places--duty-free-shop.mp3","assets/audio/words/airport/more--airport-places--duty-free-shop.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--duty-free-shop.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","duty-free shop","The duty-free shop sells gifts.","more--airport-places--duty-free-shop.mp3","assets/audio/sentences/airport/more--airport-places--duty-free-shop.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--duty-free-shop.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","currency exchange","currency exchange","more--airport-places--currency-exchange.mp3","assets/audio/words/airport/more--airport-places--currency-exchange.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--currency-exchange.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","currency exchange","Currency exchange is near arrivals.","more--airport-places--currency-exchange.mp3","assets/audio/sentences/airport/more--airport-places--currency-exchange.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--currency-exchange.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","lost and found","lost and found","more--airport-places--lost-and-found.mp3","assets/audio/words/airport/more--airport-places--lost-and-found.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--lost-and-found.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","lost and found","Lost and found helps with missing items.","more--airport-places--lost-and-found.mp3","assets/audio/sentences/airport/more--airport-places--lost-and-found.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--lost-and-found.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","shuttle stop","shuttle stop","more--airport-places--shuttle-stop.mp3","assets/audio/words/airport/more--airport-places--shuttle-stop.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--shuttle-stop.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","shuttle stop","The shuttle stop is outside the terminal.","more--airport-places--shuttle-stop.mp3","assets/audio/sentences/airport/more--airport-places--shuttle-stop.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--shuttle-stop.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","taxi stand","taxi stand","more--airport-places--taxi-stand.mp3","assets/audio/words/airport/more--airport-places--taxi-stand.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--taxi-stand.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","taxi stand","The taxi stand is by the exit.","more--airport-places--taxi-stand.mp3","assets/audio/sentences/airport/more--airport-places--taxi-stand.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--taxi-stand.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","rental car desk","rental car desk","more--airport-places--rental-car-desk.mp3","assets/audio/words/airport/more--airport-places--rental-car-desk.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--rental-car-desk.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","rental car desk","The rental car desk is near the lobby.","more--airport-places--rental-car-desk.mp3","assets/audio/sentences/airport/more--airport-places--rental-car-desk.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--rental-car-desk.mp3","true","P1","Learning item example audio."
"airport","airport-places","moreWord","word","transfer desk","transfer desk","more--airport-places--transfer-desk.mp3","assets/audio/words/airport/more--airport-places--transfer-desk.mp3","deploy-cn/assets/audio/words/airport/more--airport-places--transfer-desk.mp3","true","P1","Learning item word audio."
"airport","airport-places","moreWord","sentence","transfer desk","The transfer desk helps with connecting flights.","more--airport-places--transfer-desk.mp3","assets/audio/sentences/airport/more--airport-places--transfer-desk.mp3","deploy-cn/assets/audio/sentences/airport/more--airport-places--transfer-desk.mp3","true","P1","Learning item example audio."
"airport","travel-items","moreWord","word","visa","visa","more--travel-items--visa.mp3","assets/audio/words/airport/more--travel-items--visa.mp3","deploy-cn/assets/audio/words/airport/more--travel-items--visa.mp3","true","P1","Learning item word audio."
"airport","travel-items","moreWord","sentence","visa","A visa may be needed for travel.","more--travel-items--visa.mp3","assets/audio/sentences/airport/more--travel-items--visa.mp3","deploy-cn/assets/audio/sentences/airport/more--travel-items--visa.mp3","true","P1","Learning item example audio."
"airport","travel-items","moreWord","word","luggage strap","luggage strap","more--travel-items--luggage-strap.mp3","assets/audio/words/airport/more--travel-items--luggage-strap.mp3","deploy-cn/assets/audio/words/airport/more--travel-items--luggage-strap.mp3","true","P1","Learning item word audio."
"airport","travel-items","moreWord","sentence","luggage strap","A luggage strap keeps the suitcase closed.","more--travel-items--luggage-strap.mp3","assets/audio/sentences/airport/more--travel-items--luggage-strap.mp3","deploy-cn/assets/audio/sentences/airport/more--travel-items--luggage-strap.mp3","true","P1","Learning item example audio."
"airport","travel-items","moreWord","word","neck pillow","neck pillow","more--travel-items--neck-pillow.mp3","assets/audio/words/airport/more--travel-items--neck-pillow.mp3","deploy-cn/assets/audio/words/airport/more--travel-items--neck-pillow.mp3","true","P1","Learning item word audio."
"airport","travel-items","moreWord","sentence","neck pillow","A neck pillow is useful on long flights.","more--travel-items--neck-pillow.mp3","assets/audio/sentences/airport/more--travel-items--neck-pillow.mp3","deploy-cn/assets/audio/sentences/airport/more--travel-items--neck-pillow.mp3","true","P1","Learning item example audio."
