"priority","chapterId","sceneIdOrPageId","itemType","audioType","displayWord","textToSpeak","targetFileName","assetsPath","deployCnPath","currentExists","notes"
"P1","campus","school-life","moreWord","word","semester","semester","more--school-life--semester.mp3","assets/audio/words/campus/more--school-life--semester.mp3","deploy-cn/assets/audio/words/campus/more--school-life--semester.mp3","false","Planned stable path; audio has not been generated."
"P1","campus","school-life","moreWord","sentence","semester","This semester is very busy.","more--school-life--semester.mp3","assets/audio/sentences/campus/more--school-life--semester.mp3","deploy-cn/assets/audio/sentences/campus/more--school-life--semester.mp3","false","Planned stable path; audio has not been generated."
"P1","campus","school-life","moreWord","word","timetable","timetable","more--school-life--timetable.mp3","assets/audio/words/campus/more--school-life--timetable.mp3","deploy-cn/assets/audio/words/campus/more--school-life--timetable.mp3","false","Planned stable path; audio has not been generated."
"P1","campus","school-life","moreWord","sentence","timetable","The timetable shows my classes.","more--school-life--timetable.mp3","assets/audio/sentences/campus/more--school-life--timetable.mp3","deploy-cn/assets/audio/sentences/campus/more--school-life--timetable.mp3","false","Planned stable path; audio has not been generated."
"P1","campus","school-life","moreWord","word","graduation","graduation","more--school-life--graduation.mp3","assets/audio/words/campus/more--school-life--graduation.mp3","deploy-cn/assets/audio/words/campus/more--school-life--graduation.mp3","false","Planned stable path; audio has not been generated."
"P1","campus","school-life","moreWord","sentence","graduation","Graduation is a special day.","more--school-life--graduation.mp3","assets/audio/sentences/campus/more--school-life--graduation.mp3","deploy-cn/assets/audio/sentences/campus/more--school-life--graduation.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","word","cafe","cafe","cafeentrance--cafe.mp3","assets/audio/words/cafe/cafeentrance--cafe.mp3","deploy-cn/assets/audio/words/cafe/cafeentrance--cafe.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","sentence","cafe","The cafe is warm in the morning.","cafeentrance--cafe.mp3","assets/audio/sentences/cafe/cafeentrance--cafe.mp3","deploy-cn/assets/audio/sentences/cafe/cafeentrance--cafe.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","word","awning","awning","cafeentrance--awning.mp3","assets/audio/words/cafe/cafeentrance--awning.mp3","deploy-cn/assets/audio/words/cafe/cafeentrance--awning.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","sentence","awning","The awning is above the cafe door.","cafeentrance--awning.mp3","assets/audio/sentences/cafe/cafeentrance--awning.mp3","deploy-cn/assets/audio/sentences/cafe/cafeentrance--awning.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","word","window","window","cafeentrance--window.mp3","assets/audio/words/cafe/cafeentrance--window.mp3","deploy-cn/assets/audio/words/cafe/cafeentrance--window.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","sentence","window","I can see cups through the window.","cafeentrance--window.mp3","assets/audio/sentences/cafe/cafeentrance--window.mp3","deploy-cn/assets/audio/sentences/cafe/cafeentrance--window.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","word","queue","queue","cafeentrance--queue.mp3","assets/audio/words/cafe/cafeentrance--queue.mp3","deploy-cn/assets/audio/words/cafe/cafeentrance--queue.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","sentence","queue","People wait in the queue.","cafeentrance--queue.mp3","assets/audio/sentences/cafe/cafeentrance--queue.mp3","deploy-cn/assets/audio/sentences/cafe/cafeentrance--queue.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","word","aroma","aroma","cafeentrance--aroma.mp3","assets/audio/words/cafe/cafeentrance--aroma.mp3","deploy-cn/assets/audio/words/cafe/cafeentrance--aroma.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","sentence","aroma","The aroma of coffee fills the cafe.","cafeentrance--aroma.mp3","assets/audio/sentences/cafe/cafeentrance--aroma.mp3","deploy-cn/assets/audio/sentences/cafe/cafeentrance--aroma.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","word","door handle","door handle","cafeentrance--doorhandle.mp3","assets/audio/words/cafe/cafeentrance--doorhandle.mp3","deploy-cn/assets/audio/words/cafe/cafeentrance--doorhandle.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","hotspot","sentence","door handle","I hold the door handle and step inside.","cafeentrance--doorhandle.mp3","assets/audio/sentences/cafe/cafeentrance--doorhandle.mp3","deploy-cn/assets/audio/sentences/cafe/cafeentrance--doorhandle.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","action","word","step inside","step inside","cafeentrance--stepinside.mp3","assets/audio/words/cafe/cafeentrance--stepinside.mp3","deploy-cn/assets/audio/words/cafe/cafeentrance--stepinside.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","cafeEntrance","action","sentence","step inside","I step inside the cafe.","cafeentrance--stepinside.mp3","assets/audio/sentences/cafe/cafeentrance--stepinside.mp3","deploy-cn/assets/audio/sentences/cafe/cafeentrance--stepinside.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","word","chalkboard","chalkboard","menuboard--chalkboard.mp3","assets/audio/words/cafe/menuboard--chalkboard.mp3","deploy-cn/assets/audio/words/cafe/menuboard--chalkboard.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","sentence","chalkboard","The chalkboard shows today's drinks.","menuboard--chalkboard.mp3","assets/audio/sentences/cafe/menuboard--chalkboard.mp3","deploy-cn/assets/audio/sentences/cafe/menuboard--chalkboard.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","word","specials","specials","menuboard--specials.mp3","assets/audio/words/cafe/menuboard--specials.mp3","deploy-cn/assets/audio/words/cafe/menuboard--specials.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","sentence","specials","The specials are written at the top.","menuboard--specials.mp3","assets/audio/sentences/cafe/menuboard--specials.mp3","deploy-cn/assets/audio/sentences/cafe/menuboard--specials.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","word","latte","latte","menuboard--latte.mp3","assets/audio/words/cafe/menuboard--latte.mp3","deploy-cn/assets/audio/words/cafe/menuboard--latte.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","sentence","latte","A latte has milk and coffee.","menuboard--latte.mp3","assets/audio/sentences/cafe/menuboard--latte.mp3","deploy-cn/assets/audio/sentences/cafe/menuboard--latte.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","word","espresso","espresso","menuboard--espresso.mp3","assets/audio/words/cafe/menuboard--espresso.mp3","deploy-cn/assets/audio/words/cafe/menuboard--espresso.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","sentence","espresso","Espresso is small and strong.","menuboard--espresso.mp3","assets/audio/sentences/cafe/menuboard--espresso.mp3","deploy-cn/assets/audio/sentences/cafe/menuboard--espresso.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","word","mocha","mocha","menuboard--mocha.mp3","assets/audio/words/cafe/menuboard--mocha.mp3","deploy-cn/assets/audio/words/cafe/menuboard--mocha.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","sentence","mocha","Mocha tastes like coffee and chocolate.","menuboard--mocha.mp3","assets/audio/sentences/cafe/menuboard--mocha.mp3","deploy-cn/assets/audio/sentences/cafe/menuboard--mocha.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","word","brew","brew","menuboard--brew.mp3","assets/audio/words/cafe/menuboard--brew.mp3","deploy-cn/assets/audio/words/cafe/menuboard--brew.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","hotspot","sentence","brew","The brew smells rich.","menuboard--brew.mp3","assets/audio/sentences/cafe/menuboard--brew.mp3","deploy-cn/assets/audio/sentences/cafe/menuboard--brew.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","action","word","scan","scan","menuboard--scan.mp3","assets/audio/words/cafe/menuboard--scan.mp3","deploy-cn/assets/audio/words/cafe/menuboard--scan.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","menuBoard","action","sentence","scan","I scan the drink board.","menuboard--scan.mp3","assets/audio/sentences/cafe/menuboard--scan.mp3","deploy-cn/assets/audio/sentences/cafe/menuboard--scan.mp3","false","Planned stable path; audio has not been generated."
"P1","cafe","orderCounter","hotspot","word","barista","barista","ordercounter--barista.mp3","assets/audio/words/cafe/ordercounter--barista.mp3","deploy-cn/assets/audio/words/cafe/ordercounter--barista.mp3","false","Planned stable path; audio has not been generated."
